state,county,fips,date,cumulative_cases,cumulative_deaths,week_day,daily_cases,daily_cases_rollavg7,daily_deaths,daily_deaths_rollavg7,first_case,first_death,time_since_first_case,time_since_first_death,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,premature_death_v001,poor_or_fair_health_v002,low_birthweight_v037,adult_smoking_v009,adult_obesity_v011,primary_care_physicians_v004,ratio_population_to_pcp_v004,preventable_hospital_stays_v005,flu_vaccination_v155,education_high_school_v021,education_some_college_v069,unemployment_v023,income_inequality_v044,social_association_v140,air_pollution_parti_matter_v125,drinking_water_violation_v124,severe_housing_problem_v136,high_housing_cost_household_pct_v136,life_expectancy_v147,disease_diabetes_prevalence_v060,uninsured_adult_v003,median_household_income_v063,children_eligible_free_lunch_v065,resid_segregat_black_white_v141,resid_segregat_nonwhite_white_v142,home_ownership_v153,severe_housing_cost_burden_v154,population_v051,age_below_18_pct_v052,age_above_65_pct_v053,not_proficient_english_pct_v059,gender_female_pct_v057,cancer_age_adjusted_rate,copd_prevalence,hypertension_prevalence,ami_prevalence,land_area_km2,pop_km2,metro_area,metro_state_county,PC1,PC2,PC3,PC4
Illinois,Kane County,17089,2020-04-04,207,12,Sat,31,16.714285714285715,3,1.1428571428571428,2020-03-10,2020-03-25,25,10,-52,-10,29,-44,-35,15,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-05,220,15,Sun,13,17.142857142857142,3,1.1428571428571428,2020-03-10,2020-03-25,26,11,-50,-19,104,-34,-39,12,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-06,234,15,Mon,14,17.285714285714285,0,1.1428571428571428,2020-03-10,2020-03-25,27,12,-45,-17,33,-45,-50,20,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-07,255,18,Tue,21,18.142857142857142,3,1.5714285714285714,2020-03-10,2020-03-25,28,13,-43,-13,88,-41,-51,21,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-08,296,19,Wed,41,22,1,1.5714285714285714,2020-03-10,2020-03-25,29,14,-46,-15,27,-40,-51,22,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-09,318,20,Thu,22,23.428571428571427,1,1.7142857142857142,2020-03-10,2020-03-25,30,15,-46,-8,-2,-43,-52,23,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-10,339,22,Fri,21,23.285714285714285,2,1.8571428571428572,2020-03-10,2020-03-25,31,16,-46,-1,46,-43,-60,25,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-11,376,22,Sat,37,24.142857142857142,0,1.4285714285714286,2020-03-10,2020-03-25,32,17,-49,-3,74,-27,-40,15,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-12,403,23,Sun,27,26.142857142857142,1,1.1428571428571428,2020-03-10,2020-03-25,33,18,-63,-34,68,-42,-48,13,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-13,421,24,Mon,18,26.714285714285715,1,1.2857142857142858,2020-03-10,2020-03-25,34,19,-46,-19,-10,-49,-50,21,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-14,448,24,Tue,27,27.571428571428573,0,0.8571428571428571,2020-03-10,2020-03-25,35,20,-47,-17,-9,-48,-50,22,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-15,463,24,Wed,15,23.857142857142858,0,0.7142857142857143,2020-03-10,2020-03-25,36,21,-43,-15,-17,-46,-50,23,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-16,490,25,Thu,27,24.571428571428573,1,0.7142857142857143,2020-03-10,2020-03-25,37,22,-42,-8,28,-44,-49,22,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-17,538,28,Fri,48,28.428571428571427,3,0.8571428571428571,2020-03-10,2020-03-25,38,23,-49,-18,-18,-48,-50,25,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-18,582,30,Sat,44,29.428571428571427,2,1.1428571428571428,2020-03-10,2020-03-25,39,24,-45,-7,93,-40,-31,13,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-19,605,30,Sun,23,28.857142857142858,0,1,2020-03-10,2020-03-25,40,25,-42,-17,152,-30,-36,11,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-20,638,31,Mon,33,31,1,1,2020-03-10,2020-03-25,41,26,-38,-16,65,-41,-48,19,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-21,684,33,Tue,46,33.714285714285715,2,1.2857142857142858,2020-03-10,2020-03-25,42,27,-38,-11,32,-45,-50,21,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-22,764,37,Wed,80,43,4,1.8571428571428572,2020-03-10,2020-03-25,43,28,-42,-12,12,-45,-50,22,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-23,863,39,Thu,99,53.285714285714285,2,2,2020-03-10,2020-03-25,44,29,-42,-10,43,-43,-49,22,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-24,962,39,Fri,99,60.57142857142857,0,1.5714285714285714,2020-03-10,2020-03-25,45,30,-44,-13,33,-40,-49,22,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-25,1049,39,Sat,87,66.71428571428571,0,1.2857142857142858,2020-03-10,2020-03-25,46,31,-49,-13,-22,-41,-33,15,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-26,1109,39,Sun,60,72,0,1.2857142857142858,2020-03-10,2020-03-25,47,32,-39,-12,196,-18,-35,10,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-27,1185,39,Mon,76,78.14285714285714,0,1.1428571428571428,2020-03-10,2020-03-25,48,33,-38,-15,30,-43,-48,20,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-28,1308,41,Tue,123,89.14285714285714,2,1.1428571428571428,2020-03-10,2020-03-25,49,34,-38,-10,48,-39,-50,15,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-29,1412,45,Wed,104,92.57142857142857,4,1.1428571428571428,2020-03-10,2020-03-25,50,35,-44,-15,-41,-45,-50,24,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-04-30,1526,48,Thu,114,94.71428571428571,3,1.2857142857142858,2020-03-10,2020-03-25,51,36,-37,-2,53,-38,-49,21,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-05-01,1677,52,Fri,151,102.14285714285714,4,1.8571428571428572,2020-03-10,2020-03-25,52,37,-38,-7,103,-40,-47,19,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-05-02,1803,57,Sat,126,107.71428571428571,5,2.5714285714285716,2020-03-10,2020-03-25,53,38,-38,-3,182,-27,-28,10,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-05-03,1935,57,Sun,132,118,0,2.5714285714285716,2020-03-10,2020-03-25,54,39,-35,-10,198,-19,-30,8,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-05-04,2115,57,Mon,180,132.85714285714286,0,2.5714285714285716,2020-03-10,2020-03-25,55,40,-33,-10,38,-39,-47,18,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-05-05,2206,65,Tue,91,128.28571428571428,8,3.4285714285714284,2020-03-10,2020-03-25,56,41,-35,-6,-11,-43,-48,21,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-05-06,2331,74,Wed,125,131.28571428571428,9,4.142857142857143,2020-03-10,2020-03-25,57,42,-33,-5,91,-35,-47,19,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-05-07,2498,78,Thu,167,138.85714285714286,4,4.285714285714286,2020-03-10,2020-03-25,58,43,-34,-3,108,-33,-47,19,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-05-08,2668,84,Fri,170,141.57142857142858,6,4.571428571428571,2020-03-10,2020-03-25,59,44,-38,-1,44,-33,-46,19,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-05-09,2818,88,Sat,150,145,4,4.428571428571429,2020-03-10,2020-03-25,60,45,-34,14,136,-28,-25,9,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
Illinois,Kane County,17089,2020-05-10,3003,89,Sun,185,152.57142857142858,1,4.571428571428571,2020-03-10,2020-03-25,61,46,-39,-4,-13,-37,-31,9,4935.4307905,0.1604068867,0.0715084279,0.1314262051,0.288,4.077304e-4,2452.6009174,4709,0.49,0.8810308255,0.61926219,0.0491126356,4.223376024,7.2007436404,12.8,1,0.177555837,0.1395639172,81.488029907,0.095,0.1166434508,79834,0.4204858663,46.574001723,41.779222277,0.7347767481,0.1346260515,534216,0.2545955194,0.1366656933,0.0699026035,0.5019804723,438.5,0.1,0.58,0.01,1345.134059,397.1470326140928,Chicago,"Chicago, Kane County, IL",-0.052904029149442894,-2.8219347157198342,2.2868745646378335,-1.223792555359832
